ID;Marital Status;Gender;Children;Education;Occupation;Cars;Region;Age;Purchased Bike;0stado;
29380;Married;Female;3;High School;Manual;0;Europe;41;Yes;1;
23986;Married;Female;1;Bachelors;Clerical;0;Europe;66;Yes;1;
24466;Married;Female;1;Partial College;Skilled Manual;1;Pacific;46;Yes;1;
29097;Single;Female;2;Partial College;Skilled Manual;2;Pacific;52;Yes;1;
19487;Married;Male;2;Partial College;Clerical;2;Europe;42;No;1;
14939;Married;Male;0;Bachelors;Clerical;0;Europe;39;Yes;1;
13826;Single;Female;0;Partial College;Clerical;1;Europe;28;No;1;
20619;Single;Male;0;Bachelors;Professional;4;Pacific;35;No;1;
12558;Married;Female;1;Bachelors;Clerical;0;Europe;65;No;1;
24871;Single;Female;4;High School;Management;3;Europe;56;No;1;
17319;Single;Female;0;Bachelors;Professional;1;Pacific;42;No;1;
28906;Married;Male;4;High School;Professional;2;Europe;54;No;1;
12808;Married;Male;0;Bachelors;Clerical;0;Europe;38;Yes;1;
20567;Married;Male;4;Partial College;Professional;4;Europe;61;Yes;1;
25502;Married;Female;1;Bachelors;Skilled Manual;0;Europe;43;Yes;1;
15580;Married;Male;2;Bachelors;Professional;1;Pacific;38;Yes;1;
24185;Single;Female;1;High School;Manual;1;Europe;45;No;1;
19291;Single;Female;2;High School;Manual;0;Europe;35;No;1;
16713;Married;Male;2;Bachelors;Management;1;Pacific;52;Yes;1;
16185;Single;Male;4;Bachelors;Professional;3;Pacific;41;No;1;
14927;Married;Female;1;Bachelors;Clerical;0;Europe;37;Yes;1;
29337;Single;Male;2;Partial College;Clerical;2;Pacific;68;No;1;
29355;Married;Female;0;Graduate Degree;Clerical;0;Europe;37;Yes;1;
25303;Single;Male;0;High School;Manual;1;Europe;33;Yes;1;
14813;Single;Female;4;High School;Manual;1;Europe;43;Yes;1;
16438;Married;Female;0;Partial High School;Manual;2;Europe;30;No;1;
14238;Married;Male;0;Partial High School;Professional;4;Pacific;36;Yes;1;
16200;Single;Female;0;Partial High School;Manual;2;Europe;35;No;1;
24857;Married;Female;3;High School;Professional;4;Europe;52;No;1;
26956;Single;Female;0;Partial College;Manual;1;Europe;36;Yes;1;
14517;Married;Female;3;High School;Skilled Manual;2;Pacific;62;No;1;
12678;Single;Female;4;High School;Management;4;Pacific;31;No;1;
16188;Single;Female;0;Partial High School;Manual;2;Europe;26;No;1;
27969;Married;Male;0;Bachelors;Professional;2;Pacific;29;Yes;1;
15752;Married;Male;2;High School;Skilled Manual;2;Pacific;50;Yes;1;
27745;Single;Male;2;Bachelors;Management;2;Pacific;63;Yes;1;
20828;Married;Female;4;Graduate Degree;Clerical;0;Europe;45;Yes;1;
19461;Single;Female;4;Partial High School;Manual;2;Europe;40;No;1;
26941;Married;Male;0;Bachelors;Clerical;0;Europe;47;Yes;1;
28412;Single;Male;0;High School;Manual;1;Europe;29;No;1;
24485;Single;Male;2;Bachelors;Management;1;Pacific;52;Yes;1;
16514;Single;Male;0;Partial College;Manual;1;Pacific;26;Yes;1;
17191;Single;Male;3;Partial College;Professional;3;Europe;51;Yes;1;
19608;Married;Male;5;Bachelors;Professional;4;Pacific;40;No;1;
24119;Single;Male;0;Partial College;Clerical;1;Europe;29;No;1;
25458;Married;Male;1;High School;Manual;1;Europe;40;Yes;1;
26886;Single;Female;0;Partial College;Clerical;1;Europe;29;Yes;1;
28436;Single;Male;0;Partial College;Clerical;1;Europe;30;Yes;1;
19562;Single;Female;2;Bachelors;Professional;1;Pacific;37;Yes;1;
15608;Single;Female;0;Partial College;Clerical;1;Europe;33;No;1;
16487;Single;Female;3;High School;Skilled Manual;2;Pacific;55;No;1;
17197;Single;Female;5;Partial College;Professional;2;Europe;62;No;1;
12507;Married;Male;1;Partial College;Clerical;1;Europe;43;No;1;
23940;Married;Male;1;Bachelors;Skilled Manual;1;Europe;44;Yes;1;
19441;Single;Male;0;Graduate Degree;Clerical;0;Europe;37;Yes;1;
26852;Married;Female;3;High School;Manual;2;Europe;43;No;1;
12274;Single;Male;2;High School;Manual;0;Europe;35;No;1;
20236;Single;Male;3;Bachelors;Professional;2;Pacific;43;Yes;1;
24149;Married;Male;2;Partial College;Manual;0;Europe;49;No;1;
26139;Single;Male;1;Partial College;Skilled Manual;1;Pacific;45;No;1;
18491;Single;Female;2;High School;Professional;2;Pacific;49;Yes;1;
22707;Single;Female;0;Partial College;Clerical;1;Europe;30;No;1;
20430;Married;Male;2;Partial College;Skilled Manual;2;Pacific;52;Yes;1;
27494;Single;Female;2;Partial College;Skilled Manual;2;Pacific;53;Yes;1;
26829;Married;Female;0;Bachelors;Clerical;0;Europe;38;Yes;1;
28395;Single;Male;0;Bachelors;Professional;0;Europe;39;Yes;1;
21006;Single;Female;1;Partial College;Manual;0;Europe;46;Yes;1;
14682;Single;Female;0;Bachelors;Professional;1;Pacific;38;No;1;
17650;Single;Female;2;Partial College;Clerical;2;Europe;35;No;1;
29191;Single;Female;1;Graduate Degree;Management;1;Pacific;36;Yes;1;
15030;Married;Male;0;Bachelors;Clerical;0;Pacific;26;Yes;1;
24140;Single;Male;0;Graduate Degree;Manual;0;Europe;30;Yes;1;
22496;Married;Female;1;Bachelors;Skilled Manual;2;Europe;42;No;1;
24065;Single;Female;2;High School;Manual;0;Europe;40;Yes;1;
19914;Married;Male;5;Bachelors;Management;2;Europe;62;No;1;
12871;Single;Female;0;Partial College;Clerical;1;Europe;29;No;1;
22988;Married;Female;2;Bachelors;Management;2;Pacific;66;Yes;1;
15922;Married;Male;2;High School;Professional;4;Europe;48;No;1;
12344;Single;Female;0;Bachelors;Professional;3;Pacific;31;No;1;
23627;Single;Female;3;Partial College;Management;4;Europe;56;No;1;
27775;Single;Female;0;Bachelors;Clerical;0;Europe;38;Yes;1;
29301;Married;Male;5;Bachelors;Professional;4;Pacific;40;No;1;
12716;Single;Male;0;Partial College;Clerical;1;Europe;32;No;1;
12472;Married;Male;1;Bachelors;Clerical;1;Europe;39;No;1;
20970;Single;Male;2;Partial College;Manual;1;Europe;52;Yes;1;
26818;Single;Male;3;High School;Manual;1;Europe;39;Yes;1;
12993;Married;Male;2;Bachelors;Professional;1;Pacific;37;No;1;
14192;Married;Male;4;High School;Management;3;Europe;56;Yes;1;
19477;Married;Male;0;Bachelors;Professional;0;Europe;40;Yes;1;
26796;Single;Male;2;Bachelors;Management;2;Pacific;65;Yes;1;
21094;Single;Female;2;Partial College;Clerical;2;Europe;42;No;1;
12234;Married;Male;2;Partial College;Manual;1;Europe;52;No;1;
28683;Single;Female;1;High School;Manual;1;Europe;35;Yes;1;
17994;Single;Male;2;High School;Manual;2;Europe;42;No;1;
24273;Married;Female;2;Partial High School;Clerical;2;Pacific;55;Yes;1;
26547;Single;Female;2;Partial College;Clerical;2;Pacific;60;Yes;1;
22500;Single;Male;0;Bachelors;Professional;0;Europe;40;Yes;1;
23993;Single;Female;0;Partial College;Manual;1;Pacific;26;Yes;1;
14832;Married;Male;1;Bachelors;Skilled Manual;0;Europe;42;Yes;1;
16614;Married;Female;0;Bachelors;Professional;3;Pacific;32;No;1;
20877;Single;Male;1;Bachelors;Clerical;0;Europe;37;Yes;1;
20729;Married;Female;2;Partial College;Clerical;1;Europe;34;No;1;
22464;Married;Male;0;Graduate Degree;Clerical;0;Europe;37;Yes;1;
19475;Married;Female;0;Bachelors;Professional;0;Europe;40;Yes;1;
19675;Married;Male;4;High School;Skilled Manual;2;Pacific;60;No;1;
12728;Single;Male;0;Partial College;Clerical;1;Europe;27;No;1;
26154;Married;Male;1;Partial College;Skilled Manual;1;Pacific;43;Yes;1;
29117;Single;Male;1;Bachelors;Management;3;Pacific;48;No;1;
17845;Single;Female;0;Partial High School;Manual;2;Europe;32;No;1;
25058;Married;Male;1;Bachelors;Management;3;Pacific;47;No;1;
23426;Single;Male;5;Graduate Degree;Management;3;Pacific;40;No;1;
14798;Single;Female;4;Partial High School;Manual;2;Europe;41;Yes;1;
12664;Married;Female;5;Partial College;Professional;4;Europe;59;No;1;
23979;Single;Male;2;Partial College;Manual;0;Europe;50;No;1;
25605;Single;Female;2;Partial College;Manual;1;Europe;54;Yes;1;
20797;Married;Female;1;Bachelors;Manual;0;Europe;48;No;1;
21980;Single;Female;1;Bachelors;Professional;1;Pacific;44;Yes;1;
25460;Married;Female;2;High School;Manual;0;Europe;40;Yes;1;
29181;Single;Female;2;Bachelors;Professional;1;Pacific;38;Yes;1;
24279;Single;Male;2;Partial College;Skilled Manual;2;Pacific;52;No;1;
22402;Married;Male;0;Partial College;Manual;1;Pacific;25;Yes;1;
15465;Married;Female;0;Partial College;Manual;1;Pacific;25;No;1;
26757;Single;Male;1;Bachelors;Professional;1;Pacific;47;Yes;1;
14233;Single;Male;0;High School;Management;3;Pacific;35;No;1;
14058;Single;Male;0;Bachelors;Professional;1;Pacific;41;Yes;1;
12273;Married;Male;1;Bachelors;Clerical;0;Europe;47;No;1;
17203;Married;Female;4;Partial College;Professional;4;Europe;61;Yes;1;
18144;Married;Female;5;Bachelors;Management;2;Europe;61;No;1;
23963;Married;Male;0;Partial High School;Manual;2;Europe;33;No;1;
17907;Married;Female;0;Partial College;Manual;1;Pacific;27;No;1;
19442;Single;Male;0;Graduate Degree;Skilled Manual;0;Europe;37;Yes;1;
17504;Single;Female;2;Partial College;Skilled Manual;2;Pacific;52;Yes;1;
12253;Single;Female;0;Partial College;Manual;0;Pacific;29;Yes;1;
27304;Single;Female;2;Partial College;Professional;3;Europe;48;No;1;
14191;Married;Male;4;Partial College;Professional;2;Europe;55;Yes;1;
12212;Married;Female;0;Graduate Degree;Manual;0;Europe;37;Yes;1;
25529;Single;Male;1;Graduate Degree;Manual;0;Europe;44;No;1;
22170;Married;Female;3;Partial College;Clerical;2;Pacific;55;Yes;1;
19445;Married;Female;2;High School;Manual;1;Europe;38;No;1;
15265;Single;Male;2;Bachelors;Management;2;Pacific;66;Yes;1;
28918;Married;Female;4;High School;Management;4;Europe;58;No;1;
15799;Married;Female;1;Bachelors;Professional;1;Pacific;47;Yes;1;
11047;Married;Female;3;High School;Skilled Manual;2;Pacific;56;Yes;1;
18151;Single;Male;5;Partial College;Professional;2;Europe;59;No;1;
20606;Married;Female;0;Bachelors;Professional;4;Pacific;32;Yes;1;
19482;Married;Male;1;Partial College;Clerical;1;Europe;44;Yes;1;
16489;Married;Male;3;High School;Skilled Manual;2;Pacific;55;No;1;
26944;Single;Male;2;High School;Manual;0;Europe;36;Yes;1;
15682;Single;Female;5;Bachelors;Management;2;Europe;62;No;1;
26032;Married;Female;5;Bachelors;Professional;4;Pacific;41;No;1;
17843;Single;Female;0;Partial High School;Manual;2;Europe;32;No;1;
25559;Single;Male;0;Bachelors;Clerical;0;Pacific;25;Yes;1;
16209;Single;Female;0;Graduate Degree;Skilled Manual;0;Europe;36;No;1;
11147;Married;Male;2;Graduate Degree;Management;1;Pacific;67;Yes;1;
15214;Single;Female;0;Graduate Degree;Management;1;Pacific;39;Yes;1;
11453;Single;Male;0;Bachelors;Professional;3;Pacific;33;Yes;1;
24584;Single;Male;0;Bachelors;Professional;3;Pacific;31;No;1;
12585;Married;Male;1;High School;Manual;0;Pacific;27;Yes;1;
18626;Single;Male;2;Partial College;Clerical;0;Europe;33;Yes;1;
29298;Single;Female;1;Partial College;Skilled Manual;1;Pacific;46;Yes;1;
24842;Single;Female;3;High School;Professional;1;Europe;51;No;1;
15657;Married;Male;3;Graduate Degree;Clerical;0;Europe;46;Yes;1;
11415;Single;Male;5;Partial College;Professional;2;Europe;62;No;1;
28729;Single;Female;0;Partial High School;Manual;2;Europe;26;Yes;1;
22633;Single;Female;0;Graduate Degree;Clerical;0;Europe;37;Yes;1;
25649;Single;Female;3;Partial College;Clerical;0;Europe;42;Yes;1;
14669;Married;Female;4;Graduate Degree;Management;1;Pacific;36;No;1;
19299;Married;Female;0;Graduate Degree;Skilled Manual;0;Europe;36;Yes;1;
20946;Single;Female;0;Partial College;Clerical;1;Europe;30;No;1;
11451;Single;Male;0;Bachelors;Professional;4;Pacific;31;Yes;1;
25553;Married;Male;1;Bachelors;Clerical;0;Europe;65;Yes;1;
27951;Single;Male;4;Partial College;Professional;2;Europe;54;Yes;1;
25026;Married;Male;2;Partial High School;Clerical;3;Pacific;54;No;1;
13673;Single;Female;0;Partial High School;Manual;2;Europe;25;No;1;
16043;Single;Male;1;Bachelors;Manual;0;Europe;48;No;1;
22399;Single;Male;0;Partial College;Manual;1;Pacific;26;Yes;1;
27696;Married;Male;1;Bachelors;Professional;1;Pacific;43;Yes;1;
25313;Single;Male;0;Partial High School;Manual;2;Europe;35;No;1;
13813;Married;Female;3;Partial College;Clerical;0;Europe;42;No;1;
18711;Single;Female;5;Bachelors;Professional;4;Pacific;39;No;1;
19650;Married;Female;2;Partial College;Clerical;2;Pacific;67;No;1;
14135;Married;Male;1;Partial College;Manual;0;Europe;63;No;1;
12833;Single;Female;3;High School;Manual;1;Europe;42;Yes;1;
26849;Married;Male;3;Partial High School;Manual;2;Europe;43;No;1;
20962;Married;Female;1;Graduate Degree;Clerical;0;Europe;45;No;1;
28915;Single;Male;5;High School;Management;3;Europe;57;No;1;
22830;Married;Male;4;Partial College;Management;3;Europe;56;No;1;
14777;Married;Female;0;Bachelors;Clerical;0;Europe;38;Yes;1;
12591;Married;Female;4;Graduate Degree;Clerical;0;Europe;45;No;1;
24174;Married;Male;0;Bachelors;Clerical;0;Pacific;27;Yes;1;
24611;Single;Male;0;Bachelors;Professional;4;Pacific;35;Yes;1;
11340;Married;Female;1;Graduate Degree;Clerical;0;Europe;70;Yes;1;
25693;Single;Female;5;Graduate Degree;Clerical;0;Europe;44;Yes;1;
25555;Married;Female;0;Partial College;Manual;1;Pacific;26;Yes;1;
22006;Married;Male;5;Partial College;Skilled Manual;3;Pacific;46;No;1;
20060;Single;Female;0;High School;Manual;1;Europe;34;Yes;1;
17702;Married;Male;1;Graduate Degree;Manual;0;Europe;37;No;1;
12503;Single;Female;3;Partial College;Clerical;2;Europe;27;No;1;
23908;Single;Male;1;Bachelors;Clerical;1;Europe;39;Yes;1;
22527;Single;Female;0;High School;Manual;1;Europe;29;No;1;
19057;Married;Female;3;Bachelors;Management;2;Europe;52;Yes;1;
18494;Married;Male;5;Bachelors;Management;4;Pacific;48;Yes;1;
11249;Married;Female;3;Partial College;Professional;3;Europe;51;Yes;1;
21568;Married;Female;0;High School;Management;4;Pacific;34;Yes;1;
13981;Married;Female;5;High School;Skilled Manual;3;Pacific;62;No;1;
23432;Single;Male;0;Bachelors;Professional;1;Pacific;37;Yes;1;
22931;Married;Male;5;Graduate Degree;Management;1;Pacific;78;Yes;1;
18172;Married;Male;4;High School;Professional;3;Europe;55;No;1;
12666;Single;Male;0;Bachelors;Professional;4;Pacific;31;No;1;
20598;Married;Male;3;Partial High School;Professional;0;Europe;59;Yes;1;
21375;Single;Male;2;Partial High School;Clerical;2;Pacific;57;No;1;
20839;Single;Female;3;Graduate Degree;Clerical;0;Europe;47;Yes;1;
21738;Married;Male;1;Graduate Degree;Clerical;0;Europe;43;No;1;
14164;Single;Female;0;Graduate Degree;Skilled Manual;0;Europe;36;Yes;1;
14193;Single;Female;3;Partial College;Management;4;Europe;56;No;1;
12705;Married;Male;0;Bachelors;Management;4;Pacific;37;Yes;1;
22672;Single;Female;2;Partial College;Clerical;0;Europe;43;No;1;
26219;Married;Female;1;Bachelors;Skilled Manual;1;Europe;33;Yes;1;
28468;Married;Female;2;Partial College;Manual;0;Europe;51;No;1;
23419;Single;Female;5;Bachelors;Professional;3;Pacific;39;No;1;
17964;Married;Male;0;Graduate Degree;Clerical;0;Europe;37;Yes;1;
20919;Single;Female;2;Partial College;Clerical;2;Europe;42;No;1;
20927;Single;Female;5;High School;Manual;2;Europe;27;No;1;
13133;Single;Male;5;Bachelors;Professional;1;Pacific;47;Yes;1;
19626;Married;Male;5;Partial College;Skilled Manual;3;Pacific;45;No;1;
21039;Single;Female;0;Graduate Degree;Skilled Manual;0;Europe;37;Yes;1;
12231;Single;Female;2;Partial College;Manual;0;Europe;51;Yes;1;
25665;Single;Female;0;High School;Manual;1;Europe;28;No;1;
24061;Married;Male;4;Partial High School;Manual;1;Europe;40;Yes;1;
26879;Single;Female;0;High School;Manual;1;Europe;30;No;1;
12284;Married;Female;0;Bachelors;Clerical;0;Europe;36;Yes;1;
26654;Married;Female;1;Graduate Degree;Management;0;Pacific;37;Yes;1;
14545;Married;Female;2;Partial College;Manual;0;Europe;49;No;1;
24201;Married;Female;2;High School;Manual;0;Europe;37;Yes;1;
20625;Married;Male;0;High School;Management;3;Pacific;35;Yes;1;
16390;Single;Male;1;Bachelors;Clerical;0;Europe;38;Yes;1;
14804;Single;Female;3;Partial High School;Manual;2;Europe;43;No;1;
12629;Single;Male;1;Partial College;Manual;0;Europe;37;No;1;
14696;Single;Male;0;Partial High School;Manual;2;Europe;34;No;1;
22005;Married;Female;5;Partial College;Skilled Manual;3;Pacific;46;No;1;
14544;Single;Male;1;Partial College;Manual;0;Europe;49;No;1;
14312;Married;Female;1;Partial College;Skilled Manual;1;Pacific;45;No;1;
29120;Single;Female;1;Bachelors;Management;4;Pacific;48;No;1;
24187;Single;Female;3;Graduate Degree;Clerical;0;Europe;46;Yes;1;
15758;Married;Male;0;Graduate Degree;Management;0;Pacific;48;No;1;
29094;Married;Male;3;High School;Skilled Manual;2;Pacific;54;Yes;1;
28319;Single;Female;1;Partial College;Skilled Manual;1;Pacific;46;Yes;1;
16406;Married;Male;0;Bachelors;Clerical;0;Europe;38;Yes;1;
20923;Married;Female;1;Bachelors;Skilled Manual;0;Europe;42;Yes;1;
11378;Single;Female;1;High School;Manual;1;Europe;46;Yes;1;
20851;Single;Male;0;Partial College;Manual;1;Europe;36;Yes;1;
21557;Single;Female;0;Partial College;Management;3;Pacific;32;Yes;1;
26663;Single;Female;2;Bachelors;Professional;1;Pacific;39;Yes;1;
11896;Married;Male;1;Graduate Degree;Management;0;Pacific;36;Yes;1;
14189;Married;Female;4;High School;Professional;2;Europe;54;Yes;1;
13136;Married;Female;2;Partial College;Clerical;2;Pacific;69;No;0;
25906;Single;Female;5;High School;Skilled Manual;2;Pacific;62;No;1;
17926;Married;Female;0;Bachelors;Clerical;0;Pacific;28;Yes;1;
26928;Single;Male;1;Bachelors;Clerical;0;Europe;62;Yes;1;
20897;Married;Female;1;Bachelors;Skilled Manual;2;Europe;40;No;1;
28207;Married;Male;4;Graduate Degree;Management;1;Pacific;36;Yes;1;
25923;Single;Male;2;Partial High School;Clerical;2;Pacific;58;No;1;
11000;Married;Male;2;Bachelors;Professional;0;Pacific;40;Yes;1;
20974;Married;Male;2;Bachelors;Clerical;1;Europe;66;No;1;
28758;Married;Male;2;Partial College;Clerical;1;Europe;35;Yes;1;
11381;Married;Female;2;Partial College;Manual;1;Europe;47;Yes;1;
17522;Married;Male;4;Bachelors;Management;1;Pacific;47;No;1;
21207;Married;Male;1;Partial College;Skilled Manual;1;Pacific;46;No;1;
28102;Married;Male;4;High School;Skilled Manual;2;Pacific;58;Yes;1;
23105;Single;Male;3;Partial High School;Clerical;2;Pacific;52;Yes;1;
18740;Married;Male;5;Bachelors;Professional;1;Pacific;47;Yes;1;
21213;Single;Male;0;Bachelors;Professional;1;Pacific;41;No;1;
17352;Married;Male;2;Graduate Degree;Management;1;Pacific;64;Yes;1;
14154;Married;Male;0;Bachelors;Clerical;0;Europe;35;Yes;1;
19066;Married;Male;4;Partial College;Professional;3;Europe;54;No;1;
11386;Married;Female;3;Bachelors;Clerical;0;Europe;45;No;1;
20228;Married;Male;0;Graduate Degree;Management;0;Pacific;40;Yes;1;
16675;Single;Female;0;Graduate Degree;Management;3;Pacific;47;Yes;1;
16410;Single;Female;4;Partial High School;Manual;2;Europe;41;Yes;1;
27760;Single;Female;0;Graduate Degree;Clerical;0;Europe;37;Yes;1;
22930;Married;Male;4;Bachelors;Professional;0;Pacific;38;Yes;1;
23780;Single;Male;2;Partial College;Clerical;2;Europe;36;Yes;1;
20994;Married;Female;0;Bachelors;Clerical;0;Pacific;26;Yes;1;
28379;Married;Male;1;Bachelors;Skilled Manual;2;Europe;40;No;1;
14865;Single;Male;2;Partial College;Clerical;2;Europe;36;No;1;
12663;Married;Female;5;Partial High School;Skilled Manual;2;Europe;59;No;1;
24898;Single;Female;0;Bachelors;Professional;3;Pacific;32;No;1;
19508;Married;Male;0;Partial High School;Manual;2;Europe;30;No;1;
11489;Single;Female;0;Partial High School;Manual;2;Europe;35;Yes;1;
18160;Married;Male;3;High School;Professional;4;Europe;51;Yes;1;
25241;Married;Male;2;Bachelors;Professional;1;Pacific;47;No;1;
24369;Married;Female;5;Graduate Degree;Management;2;Pacific;39;No;1;
27165;Single;Male;0;Partial High School;Manual;2;Europe;34;No;1;
29424;Married;Male;0;Partial High School;Manual;2;Europe;32;No;1;
15926;Single;Female;3;High School;Professional;4;Europe;50;Yes;1;
14554;Married;Male;1;Bachelors;Clerical;0;Europe;66;No;1;
16468;Single;Male;0;Partial College;Clerical;1;Europe;30;No;1;
19174;Single;Female;0;High School;Manual;1;Europe;32;Yes;1;
19183;Single;Male;0;Partial High School;Manual;2;Europe;35;No;1;
13683;Single;Female;0;High School;Manual;1;Europe;32;No;1;
17848;Single;Male;0;Partial College;Clerical;1;Europe;31;Yes;1;
17894;Married;Female;1;Bachelors;Clerical;0;Europe;50;Yes;1;
25651;Married;Male;1;Bachelors;Skilled Manual;0;Europe;43;Yes;1;
22936;Single;Female;1;Partial College;Skilled Manual;1;Pacific;45;Yes;1;
23915;Married;Male;2;High School;Manual;2;Europe;42;No;1;
24121;Single;Female;0;Partial College;Clerical;1;Europe;29;Yes;1;
27878;Single;Male;0;Partial College;Manual;0;Pacific;28;Yes;1;
13572;Single;Male;3;High School;Manual;0;Europe;37;Yes;1;
27941;Married;Female;4;Partial College;Professional;2;Europe;53;No;1;
26354;Single;Male;0;Graduate Degree;Clerical;0;Europe;38;Yes;1;
14785;Single;Male;1;Bachelors;Clerical;1;Europe;39;No;1;
17238;Single;Male;0;Bachelors;Professional;3;Pacific;32;No;1;
23608;Married;Female;3;High School;Professional;3;Europe;51;Yes;1;
22538;Single;Female;0;Partial High School;Manual;2;Europe;33;No;1;
12332;Married;Male;4;High School;Management;3;Europe;58;Yes;1;
17230;Married;Male;0;Bachelors;Professional;3;Pacific;30;No;1;
13082;Single;Male;0;Graduate Degree;Management;0;Pacific;48;Yes;1;
22518;Single;Female;3;Partial College;Clerical;2;Europe;27;Yes;1;
13687;Married;Male;1;Bachelors;Skilled Manual;1;Europe;33;Yes;1;
23571;Married;Female;2;Bachelors;Management;2;Pacific;66;Yes;1;
19305;Single;Female;2;High School;Manual;1;Europe;38;Yes;1;
22636;Single;Female;0;Bachelors;Clerical;0;Europe;38;Yes;1;
17310;Married;Male;1;Partial College;Skilled Manual;1;Pacific;45;Yes;1;
12133;Married;Female;3;Partial College;Professional;3;Europe;50;Yes;1;
25918;Single;Female;2;Partial College;Clerical;2;Pacific;60;Yes;1;
25752;Single;Female;2;Partial College;Manual;1;Europe;53;Yes;1;
17324;Married;Female;4;Bachelors;Professional;1;Pacific;46;No;1;
22918;Single;Male;5;Graduate Degree;Management;3;Pacific;40;No;1;
12510;Married;Male;1;Bachelors;Skilled Manual;1;Europe;43;Yes;1;
25512;Single;Male;0;High School;Manual;1;Europe;30;No;1;
16179;Single;Female;5;Bachelors;Professional;4;Pacific;38;No;1;
15628;Married;Female;1;Bachelors;Skilled Manual;1;Europe;89;No;1;
20977;Married;Male;1;Bachelors;Clerical;0;Europe;64;Yes;1;
18140;Married;Male;3;Partial College;Professional;3;Europe;51;Yes;1;
20417;Married;Male;3;Partial College;Clerical;2;Pacific;56;No;1;
18267;Married;Male;3;Bachelors;Professional;2;Pacific;43;No;1;
13620;Single;Male;0;Bachelors;Professional;3;Pacific;30;Yes;1;
22974;Married;Female;2;Partial College;Clerical;2;Pacific;69;No;1;
13586;Married;Male;4;Partial College;Professional;2;Europe;53;No;1;
17978;Married;Male;0;Graduate Degree;Clerical;0;Europe;37;Yes;1;
12581;Single;Female;0;Partial College;Manual;1;Pacific;28;Yes;1;
18018;Single;Male;3;Partial College;Clerical;0;Europe;43;No;1;
28957;Single;Female;0;Partial High School;Professional;4;Pacific;34;Yes;1;
13690;Single;Female;0;Partial High School;Manual;2;Europe;34;Yes;1;
12568;Married;Female;1;Bachelors;Clerical;0;Europe;64;No;1;
13122;Married;Female;0;Bachelors;Professional;1;Pacific;41;Yes;1;
21184;Single;Male;0;Bachelors;Professional;1;Pacific;38;No;1;
